name,latitude,longitude,altitude_km,dist_from_equator,risk_level
STARLINK-30182,-35.30190755000509,-71.72604236019755,568.3668136246982,35.30190755000509,Medium
STARLINK-30191,-16.83937276326748,171.2802742371131,533.8070623171266,16.83937276326748,Medium
STARLINK-30193,-2.413643951973105,-25.40739116477412,559.150126252125,2.413643951973105,Low
STARLINK-30208,9.89144493712366,-12.151159840160476,558.267422868824,9.89144493712366,Low
STARLINK-30224,21.665565176284176,2.152130539353444,559.0001003870069,21.665565176284176,Medium
STARLINK-30043,39.60226820244631,38.91401852996077,562.351681635209,39.60226820244631,Medium
STARLINK-30221,31.916070625193424,18.662696328961193,560.7056492344159,31.916070625193424,Medium
2023-103B,-44.058747559086484,-89.60366135096736,306.3999790641547,44.058747559086484,Medium
2023-104A,-19.918097998149488,88.56641553315836,491.70422361647684,19.918097998149488,Medium
2023-104B,60.917220302970016,109.99485606127767,425.7412511456092,60.917220302970016,High
2023-104C,-75.35135962059687,61.6158729340336,524.008002098144,75.35135962059687,High
STARLINK-30189,-32.495817334379765,-146.60713615368894,567.3772856116927,32.495817334379765,Medium
STARLINK-30188,-43.11679633378972,-102.64685382174585,571.5681179920542,43.11679633378972,Medium
STARLINK-30105,2.146392514758696,-179.93730795516288,482.6200062536449,2.146392514758696,Low
STARLINK-30102,-34.72545283853134,-57.22291998194757,568.3376910424154,34.72545283853134,Medium
STARLINK-30180,14.66064486690815,-31.361241120547074,311.209472342976,14.66064486690815,Medium
STARLINK-30183,-29.156576683689405,-163.0574236084995,523.809562947183,29.156576683689405,Medium
STARLINK-30237,-1.5167978649464322,-11.308791972292756,558.9129023352975,1.5167978649464322,Low
STARLINK-30158,-13.725124462576574,-24.746203999189305,561.2952925923539,13.725124462576574,Medium
STARLINK-30173,-15.08755733987616,-80.52290660111733,256.52950805852373,15.08755733987616,Medium
STARLINK-30159,10.869595214366157,2.0780248492555247,558.4386951535356,10.869595214366157,Medium
STARLINK-30160,22.44585328846455,16.357835575624918,558.9871261324604,22.44585328846455,Medium
STARLINK-30146,32.6068147503086,33.19055375895856,560.9068869774858,32.6068147503086,Medium
STARLINK-30197,40.00673594571137,53.64031634160363,562.3408827388687,40.00673594571137,Medium
STARLINK-30181,24.842137834099074,140.38259573404548,559.4856685851361,24.842137834099074,Medium
STARLINK-30215,37.160596040603906,116.09163194840559,561.8840554431698,37.160596040603906,Medium
STARLINK-30162,14.504644483111166,141.17491339146582,558.4502612746629,14.504644483111166,Medium
STARLINK-30178,34.54657728658311,122.77039532047667,561.2287390122685,34.54657728658311,Medium
STARLINK-30196,1.1977221244583736,168.60062181202676,558.7169185959056,1.1977221244583736,Low
STARLINK-30225,-11.075131478507554,-178.12129496621526,560.639098379971,11.075131478507554,Medium
STARLINK-30217,-39.59917297816517,-141.07639760640726,570.0982214676037,39.59917297816517,Medium
STARLINK-30216,-22.691454028844625,-163.71699980811013,563.9983690107803,22.691454028844625,Medium
YAOGAN-36 05A,26.132630679260053,-30.132336696052242,496.6608099695963,26.132630679260053,Medium
YAOGAN-36 05B,-6.69843865614057,-81.04191943261078,505.5872484956491,6.69843865614057,Low
YAOGAN-36 05C,5.749611286591421,-63.339094468170224,510.95085410082805,5.749611286591421,Low
STARLINK-30165,36.62188071915101,120.14152821577879,561.607418648138,36.62188071915101,Medium
STARLINK-30140,42.132205732923346,142.37521736058972,562.7093061768347,42.132205732923346,Medium
STARLINK-30185,42.789991481381826,166.85966784623068,562.8787800773227,42.789991481381826,Medium
STARLINK-30077,38.43957915731603,-170.22900965394308,562.0334099143361,38.43957915731603,Medium
STARLINK-30229,27.609671345844426,101.65122278864752,559.7216259879027,27.609671345844426,Medium
STARLINK-30088,30.166600250819442,-150.7536688044182,560.3796810125457,30.166600250819442,Medium
STARLINK-30091,7.591636454826084,-120.71213460071144,558.4413247626359,7.591636454826084,Low
STARLINK-30116,11.642059032320788,-125.21866282270221,557.8841526463805,11.642059032320788,Medium
STARLINK-30092,-16.829954195310698,-93.81092962846294,562.1583872393956,16.829954195310698,Medium
STARLINK-30039,-27.851717479617,-78.37484041886044,565.7814480835759,27.851717479617,Medium
STARLINK-30171,-42.19123230871629,-37.6083914809875,571.1998156734792,42.19123230871629,Medium
STARLINK-30186,-36.80014831367089,-59.806204916888824,569.2572902030172,36.80014831367089,Medium
STARLINK-30190,-3.591716418318969,-121.46794994365915,492.3561450415652,3.591716418318969,Low
STARLINK-30204,-42.76368222590017,-13.2557592281897,571.5619886386368,42.76368222590017,Medium
STARLINK-30187,-38.32005966276328,9.72256804963068,569.7715282191698,38.32005966276328,Medium
STARLINK-30110,39.1641453715562,109.3746350705711,520.8566517591945,39.1641453715562,Medium
STARLINK-30155,-7.4534461670004175,59.004267205107766,559.9502347980393,7.4534461670004175,Low
STARLINK-30161,4.87693153967316,72.20059249433976,558.5725010497155,4.87693153967316,Low
STARLINK-30176,12.980489852994591,81.17971032394449,558.5982822091494,12.980489852994591,Medium
JUPITER 3 (ECHOSTAR 24),-0.038937179127368444,-95.24066198831316,35791.71066827412,0.038937179127368444,Low
FENGYUN 3F,23.671343976410057,97.30702812496766,827.0643540101072,23.671343976410057,Medium
GALAXY 37 (G-37),-0.023168789907277977,-126.97809658480853,35789.2636899663,0.023168789907277977,Low
STARLINK-30154,-42.79069877678608,6.9688819214758,571.5678451880462,42.79069877678608,Medium
STARLINK-30145,-4.588725598559438,101.06406914262347,559.4101067038458,4.588725598559438,Low
STARLINK-30226,7.767635342482907,114.30418965431548,558.1714631377528,7.767635342482907,Low
STARLINK-30203,38.47816120299192,163.7522240708258,561.6839811932815,38.47816120299192,Medium
STARLINK-30169,-42.58712372796632,-7.9585333247423575,571.5181393256913,42.58712372796632,Medium
STARLINK-30164,36.51132693593341,-126.45494857682762,561.4575369025076,36.51132693593341,Medium
STARLINK-30072,16.35203697825719,-92.65655586819665,558.398609720226,16.35203697825719,Medium
STARLINK-30228,40.00754680450726,-150.54645410982462,510.55087697522333,40.00754680450726,Medium
STARLINK-30230,42.08560508998616,-148.653658502775,562.8126774634246,42.08560508998616,Medium
STARLINK-30213,4.7034792195573925,-78.6486848182564,558.4660799951389,4.7034792195573925,Low
STARLINK-30227,-28.494345132155384,57.679109289917264,565.7119276253899,28.494345132155384,Medium
STARLINK-30212,-7.642531525910304,-65.4249670284926,560.0348873192243,7.642531525910304,Low
STARLINK-30219,-19.526059838452806,-51.461604310200556,562.9862744517568,19.526059838452806,Medium
STARLINK-30074,27.46316240333602,-108.03469664102282,559.7522742003104,27.46316240333602,Medium
STARLINK-30082,-42.133294323812315,31.427210652811965,571.2748908731481,42.133294323812315,Medium
STARLINK-30153,-36.67246149011311,53.55206792403529,568.9902099472371,36.67246149011311,Medium
STARLINK-30147,-38.34970122546425,-16.24085407891895,569.9524643407384,38.34970122546425,Medium
STARLINK-30157,-6.031148961388172,-93.71872346371697,559.7699030796173,6.031148961388172,Low
STARLINK-30168,-30.188093461614965,-35.41327409484328,566.748588353453,30.188093461614965,Medium
STARLINK-30231,-27.71902837455141,71.97170463523969,565.6728632074028,27.71902837455141,Medium
STARLINK-30081,19.644734370196982,128.27146285141174,558.7234692113925,19.644734370196982,Medium
STARLINK-30149,42.81929710159382,-173.09083648093178,563.0126835191928,42.81929710159382,Medium
COSMOS 2569 [GLONASS-K2],-19.148108855888076,118.20360008869184,19113.002350022227,19.148108855888076,Medium
HJ-2F,37.99341535371214,-156.39718487071704,506.30460842967875,37.99341535371214,Medium
STARLINK-30259,42.58605023576211,172.04904250822477,562.886953655998,42.58605023576211,Medium
STARLINK-30256,42.404519978142034,-163.40557076290688,562.7801511318863,42.404519978142034,Medium
STARLINK-30261,37.31421354953115,-140.94227564784725,561.4172187469566,37.31421354953115,Medium
STARLINK-30260,28.54243613590664,-122.04795736585164,560.1464043165748,28.54243613590664,Medium
STARLINK-30253,-6.7264922030616825,-79.51833030884306,559.8620834963983,6.7264922030616825,Low
STARLINK-30257,5.631027292556452,-92.70976024649624,558.382673394439,5.631027292556452,Low
STARLINK-30250,-18.69605267554639,-65.63636407989661,562.8439144191938,18.69605267554639,Medium
STARLINK-30269,-42.369258358942844,16.499646834836845,571.3378519938408,42.369258358942844,Medium
STARLINK-30266,-17.5582675116237,73.20485885779625,562.318797347773,17.5582675116237,Medium
STARLINK-30270,-37.214585039613446,38.93248422895609,569.4351266170338,37.214585039613446,Medium
STARLINK-30268,-29.45869529558975,-49.779144958323904,566.3500967398081,29.45869529558975,Medium
STARLINK-30251,-41.508294187642946,-16.20093203485395,571.1359389100438,41.508294187642946,Medium
STARLINK-30254,9.34097303262346,60.00386298509126,481.76990245131697,9.34097303262346,Low
STARLINK-30264,-5.925619032597217,-179.01484261456727,488.8637714547739,5.925619032597217,Low
STARLINK-30262,28.81684973817906,83.31472024301885,314.80790328618883,28.81684973817906,Medium
2023-117C,-1.5518634019551687,97.14222426695642,487.5664080726028,1.5518634019551687,Low
2023-117F,66.49082658735058,116.54475036171536,478.70710421357467,66.49082658735058,High
STARLINK-30166,40.38328255848767,-74.63983355659398,562.3349965387815,40.38328255848767,Medium
STARLINK-30223,-24.354262615778744,19.055704526839847,564.790316766619,24.354262615778744,Medium
STARLINK-30218,-0.6239365660201888,-9.044720192266551,559.2657803872552,0.6239365660201888,Low
STARLINK-30138,-12.862009461191588,4.337814535922337,561.3709210015246,12.862009461191588,Medium
STARLINK-30255,-15.583400751092572,152.6084548331853,561.9750024295995,15.583400751092572,Medium
STARLINK-30252,24.199274921155503,-50.99472109856966,559.3792749345253,24.199274921155503,Medium
STARLINK-30258,-39.04461729938101,50.00534453950676,570.1084586076249,39.04461729938101,Medium
STARLINK-30174,-40.310207710926306,105.24736891419003,570.7557837216441,40.310207710926306,Medium
STARLINK-30248,-43.15104359911337,81.46995735357201,571.6366779562737,43.15104359911337,Medium
STARLINK-30052,-33.084855901133125,125.99193926127091,567.0642709332166,33.084855901133125,Medium
STARLINK-30245,-23.103746146805065,142.8826419670168,563.9211157123594,23.103746146805065,Medium
STARLINK-30041,-11.501657709398819,157.36898163606753,560.7959459427319,11.501657709398819,Medium
STARLINK-30244,0.7502632244536152,170.65603250173228,558.5618563317329,0.7502632244536152,Low
STARLINK-30246,13.012451846124838,-175.93117926796953,558.122913926907,13.012451846124838,Medium
STARLINK-30075,24.081508268202136,-160.90305939431843,559.1277480433473,24.081508268202136,Medium
STARLINK-30148,33.92448976870659,-143.57826436019133,560.8673427700965,33.92448976870659,Medium
STARLINK-30249,40.78221920140012,-122.53888953543245,562.6874163053217,40.78221920140012,Medium
STARLINK-30141,26.80410247184759,-42.217729161526144,559.760478788559,26.80410247184759,Medium
STARLINK-30150,33.24187145971687,-53.924086325592754,561.0839875255298,33.24187145971687,Medium
STARLINK-30056,23.218918309701024,-36.87610344763848,559.3776104281669,23.218918309701024,Medium
STARLINK-30100,11.71225543397391,-22.43900709338696,558.5299055312236,11.71225543397391,Medium
LUDI TANCE-4 01A,-6.193637927235633,88.7154551121572,35781.21656371448,6.193637927235633,Low
HEAD-3A,45.060959806108386,121.66280595880487,694.6745488889185,45.060959806108386,Medium
HEAD-3B,-44.29423626381449,-81.29881178898563,707.4888336701642,44.29423626381449,Medium
HEAD-3C,-30.5091124136585,-16.651451778515685,701.68783536675,30.5091124136585,Medium
HEAD-3D,5.287674814016447,21.572071398661517,688.8734635930464,5.287674814016447,Low
HEAD-3E,44.795514973019365,92.9708246701493,683.3434898590513,44.795514973019365,Medium
STARLINK-30309,-32.63289476794355,140.45247128309387,567.4272452645507,32.63289476794355,Medium
STARLINK-30306,-22.49580243536281,157.26437903044868,563.6302783740693,22.49580243536281,Medium
STARLINK-30323,-3.2784790832007693,166.31653976261043,559.1350252743924,3.2784790832007693,Low
STARLINK-30329,-10.77458200806927,171.72030872480929,559.9923863578327,10.77458200806927,Medium
STARLINK-30330,1.2604943206116892,-175.267451854535,558.7148044554793,1.2604943206116892,Low
STARLINK-30311,25.072420815539306,-146.76752122448926,559.2637256157677,25.072420815539306,Medium
STARLINK-30328,-26.609079848287283,137.55621309592203,565.2912563776719,26.609079848287283,Medium
STARLINK-30326,-34.86750602973116,50.81654290841579,568.5479904543837,34.86750602973116,Medium
STARLINK-30324,41.21729816291156,-107.68911190468134,562.2706207894951,41.21729816291156,Medium
STARLINK-30312,43.114087212669574,-83.62089196020369,563.0779648890059,43.114087212669574,Medium
STARLINK-30263,32.48297532315928,-39.67289888366146,561.033036975395,32.48297532315928,Medium
STARLINK-30280,-1.7614488431891613,4.839652941734102,559.2819989451322,1.7614488431891613,Low
STARLINK-30247,10.547479352039351,-8.444270574278228,558.5770150505934,10.547479352039351,Medium
STARLINK-30277,-34.38173377934643,-36.21204672137584,497.0015244042074,34.38173377934643,Medium
STARLINK-30265,39.90865377850349,-59.985395575538696,562.3613815330189,39.90865377850349,Medium
STARLINK-30286,-14.030778468193327,18.36252557589992,561.7202014444559,14.030778468193327,Medium
STARLINK-30243,-43.10633771693761,96.24954158307919,571.8671165273685,43.10633771693761,Medium
STARLINK-30299,-25.282812501003274,33.11572949040997,564.6694401934776,25.282812501003274,Medium
STARLINK-30294,-40.90267563715404,57.56383854543581,570.7850107473256,40.90267563715404,Medium
STARLINK-30276,-41.27232355487901,72.17311776211635,570.9284998092481,41.27232355487901,Medium
STARLINK-30289,-34.11079657809806,36.309849975319125,568.7869271811484,34.11079657809806,Medium
GAOFEN-12 04,14.754928314989696,118.84876511574161,629.5255776559784,14.754928314989696,Medium
STARLINK-30267,44.50310864305263,-147.31165997116443,479.0045602471805,44.50310864305263,Medium
STARLINK-30298,49.89355564127541,-162.38842867820065,479.9015515183895,49.89355564127541,Medium
STARLINK-30301,-43.95224287559086,3.3742602148312213,567.3590255929485,43.95224287559086,Medium
STARLINK-30275,2.2973286152881296,81.51008091082595,475.95458971179573,2.2973286152881296,Low
STARLINK-30278,25.177781071767306,100.26815117713839,475.9870375945713,25.177781071767306,Medium
STARLINK-30271,-33.55959790059665,50.16263181366729,485.88526584829833,33.55959790059665,Medium
STARLINK-30322,6.888332065636158,84.95852340564174,475.66175141791655,6.888332065636158,Low
STARLINK-30296,51.74316487701956,-171.13739709383344,480.89979078577954,51.74316487701956,High
STARLINK-30274,-7.21885769459538,-94.9065433173653,477.54278185023117,7.21885769459538,Low
STARLINK-30316,49.947075687805885,142.21358943045647,480.33123365839333,49.947075687805885,Medium
STARLINK-30317,47.782835440924735,134.392145474841,479.6173988747692,47.782835440924735,Medium
STARLINK-30313,6.797826858273609,-105.38236268945091,475.41012159827363,6.797826858273609,Low
STARLINK-30303,37.90204951714699,114.65322296587452,477.3808331236555,37.90204951714699,Medium
STARLINK-30320,-48.983952165878584,-54.27920983622353,492.5474948440326,48.983952165878584,Medium
STARLINK-30321,-6.618353177389769,74.36462362530294,477.2768399751564,6.618353177389769,Low
STARLINK-30283,33.457243224292725,-129.77361101355035,476.8985805032025,33.457243224292725,Medium
STARLINK-30273,-20.76742316526747,63.352698999569775,481.489211035596,20.76742316526747,Medium
STARLINK-30297,20.580470802628376,-116.49722783418684,475.63908395285716,20.580470802628376,Medium
STARLINK-30295,52.93012903505553,160.25523692922562,480.96504863403516,52.93012903505553,High
CAPELLA-11 (ACADIA-1),42.726649768425645,79.08961950102251,634.6965378286311,42.726649768425645,Medium
JILIN-1 KUANFU 02A,72.96548720223497,141.50244178424887,541.2623230262906,72.96548720223497,High
STARLINK-30288,-30.833540269010125,168.98899542131073,566.6312231980826,30.833540269010125,Medium
STARLINK-30347,25.836739033587207,-132.52048122922818,559.4969700199724,25.836739033587207,Medium
STARLINK-30332,-20.361133238913897,-174.8280294871408,562.8632787044323,20.361133238913897,Medium
STARLINK-30345,26.769635139898305,-118.27954179154109,559.3608209030375,26.769635139898305,Medium
STARLINK-30333,41.82276633477841,-78.31243353253446,562.7491286612782,41.82276633477841,Medium
